,Image,Accuracy,F1,Jaccard,Recall,Precision
37,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0.jpg,0.9970855712890625,0.947599451303155,0.9004171011470281,0.9200852424080981,0.9768099547511312
38,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.jpg,0.953216552734375,0.9104608375678991,0.8356384689610807,0.8553555750658473,0.9731552003995505
39,2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5.jpg,0.9985809326171875,0.9660211910851297,0.9342756183745583,0.9699192956713133,0.9621542940320232
40,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920.jpg,0.987823486328125,0.8715803025426456,0.7723901882487165,0.8248553152604325,0.9239167519617878
41,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d.jpg,0.976165771484375,0.8893297435170752,0.8007144679765246,0.8446837146702557,0.9389587073608617
42,e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0.jpg,0.90411376953125,0.8314106347588132,0.711465172872951,0.7454895357228771,0.9397173873491419
43,5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233.jpg,0.998077392578125,0.9132231404958677,0.8403041825095057,0.9721407624633431,0.861038961038961
44,319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52.jpg,0.98974609375,0.9136024685009,0.8409467455621302,0.9384574749075542,0.8900300601202404
45,7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23.jpg,0.982757568359375,0.9730374612264376,0.9474907063197026,0.9601167773225974,0.9863106467372902
46,4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149.jpg,0.9865875244140625,0.9639058842853037,0.9303265694356373,0.9463033137144239,0.9821757322175733
47,670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78.jpg,0.985137939453125,0.9714887887126048,0.9445582877959927,0.9762324979409343,0.9667909578186903
48,4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.jpg,0.986663818359375,0.9753051537070525,0.9518005845695693,0.9758014360829989,0.974809375882519
49,6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56.jpg,0.93389892578125,0.8760302197802198,0.7794072716162542,0.9373507257027375,0.8222401289282837
50,6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72.jpg,0.9981231689453125,0.9480354879594424,0.9012048192771084,0.9226973684210527,0.9748045178105995
51,33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51.jpg,0.9847412109375,0.9678291082228798,0.9376636329634709,0.9682028836251287,0.9674556213017751
