epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.4175885021686554,0.2701784670352936,0.3271488547325134,0.001,0.6215453147888184,0.4642733633518219,0.17495976388454437,0.09630139917135239,0.5017960667610168,0.18047989904880524,0.061993274837732315
1,0.5735751390457153,0.4094920754432678,0.19398635625839233,0.001,0.8610401153564453,0.515703022480011,0.19542835652828217,0.10900343209505081,0.7095139622688293,0.17320646345615387,0.5156895518302917
2,0.616023600101471,0.45043888688087463,0.16815003752708435,0.001,0.8884105682373047,0.5765582919120789,0.2110494077205658,0.11875089257955551,0.6786639094352722,0.254363477230072,0.5653080940246582
3,0.6570836305618286,0.4977078139781952,0.1534746289253235,0.001,0.8895381093025208,0.5733014941215515,0.2127453088760376,0.1198241114616394,0.7766085863113403,0.2231675684452057,0.6130523085594177
4,0.6441253423690796,0.4785274565219879,0.1404397338628769,0.001,0.9017893075942993,0.6057084202766418,0.22563207149505615,0.1280447542667389,0.7406575083732605,0.18385377526283264,0.7070310711860657
5,0.6935003399848938,0.5351303815841675,0.12478119879961014,0.001,0.9182345867156982,0.6311723589897156,0.24355846643447876,0.14077770709991455,0.5058725476264954,0.295636922121048,0.3087896704673767
6,0.6612877249717712,0.49780410528182983,0.13421349227428436,0.000100000005,0.9301353096961975,0.6191034913063049,0.23683331906795502,0.13537411391735077,0.5777364373207092,0.325035959482193,0.4020592272281647
7,0.6627933382987976,0.5008891820907593,0.13640113174915314,0.000100000005,0.9294601678848267,0.6069373488426208,0.206391841173172,0.1159898191690445,1.5676969289779663,0.17169933021068573,0.9433251619338989
8,0.6209478974342346,0.4536033570766449,0.15686219930648804,0.000100000005,0.9232129454612732,0.5987057089805603,0.24752044677734375,0.14233899116516113,0.7299357056617737,0.2706850469112396,0.6527549028396606
9,0.6150169372558594,0.4517509639263153,0.17040465772151947,0.000100000005,0.8304269909858704,0.631807267665863,0.3298502564430237,0.19900453090667725,0.25656580924987793,0.9570170640945435,0.22588931024074554
10,0.5796475410461426,0.41335529088974,0.1888548582792282,0.000100000005,0.8374223113059998,0.6623979210853577,0.39936479926109314,0.25192803144454956,0.22384309768676758,0.9095087647438049,0.3271203339099884
11,0.5243217349052429,0.37179699540138245,0.21982790529727936,0.000100000005,0.8370018601417542,0.537815272808075,0.1919245570898056,0.10788553953170776,0.41642969846725464,0.251013845205307,0.22810693085193634
12,0.4272722005844116,0.2752634286880493,0.24640782177448273,0.000100000005,0.9228331446647644,0.3807954788208008,0.23281238973140717,0.13324622809886932,0.297504186630249,0.9647331237792969,0.08936833590269089
13,0.4702192544937134,0.31125012040138245,0.21099813282489777,0.000100000005,0.952998697757721,0.35848766565322876,0.3460061252117157,0.20999756455421448,0.21871522068977356,0.0,0.0
