epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
28,0.8778875470161438,0.7842344045639038,0.05371500551700592,1e-04,0.9691129922866821,0.6825224161148071,0.8390589356422424,0.7260504961013794,0.06729352474212646,0.9481318593025208,0.6382931470870972
29,0.8829582929611206,0.7921639680862427,0.05133398622274399,1e-04,0.9712718725204468,0.6850906014442444,0.8282675743103027,0.7116299867630005,0.071021169424057,0.9498901963233948,0.6346828937530518
30,0.8870247006416321,0.7985460758209229,0.04989462345838547,1e-04,0.9726229310035706,0.6858624815940857,0.8381654620170593,0.7259038686752319,0.0682159960269928,0.9454444050788879,0.645768404006958
31,0.876590371131897,0.7826778888702393,0.05499761179089546,1e-04,0.9671941995620728,0.6811704635620117,0.8327102661132812,0.7206050753593445,0.08079511672258377,0.9244816303253174,0.6496702432632446
32,0.8708741664886475,0.7737362384796143,0.057753488421440125,1e-04,0.9628276228904724,0.676776647567749,0.8447268009185791,0.7346758842468262,0.0642472431063652,0.9468785524368286,0.6443291902542114
33,0.88629150390625,0.7973343729972839,0.05079440772533417,1e-04,0.9713802933692932,0.6851116418838501,0.8344970345497131,0.7218706011772156,0.0712333470582962,0.9296602010726929,0.6631337404251099
34,0.8931658267974854,0.8083213567733765,0.047663625329732895,1e-04,0.9745274186134338,0.6876311302185059,0.8428075909614563,0.7332940101623535,0.06645812839269638,0.9363115429878235,0.6626430749893188
35,0.8965431451797485,0.8137808442115784,0.0463501513004303,1e-04,0.9753012657165527,0.6893668174743652,0.8493120074272156,0.7415662407875061,0.06566386669874191,0.9380912184715271,0.6619835495948792
36,0.8996437191963196,0.8188109993934631,0.04495029151439667,1e-04,0.9759297966957092,0.6905540823936462,0.8389291763305664,0.7276052236557007,0.0731535330414772,0.9422785043716431,0.6375625729560852
37,0.9011325836181641,0.8211765885353088,0.044452618807554245,1e-04,0.9768589735031128,0.6905840635299683,0.8470320701599121,0.7399262189865112,0.06953313946723938,0.9354762434959412,0.6579808592796326
38,0.9056437015533447,0.8286849856376648,0.042138274759054184,1e-05,0.9770758152008057,0.6966279745101929,0.8484143018722534,0.7437703609466553,0.07205773890018463,0.9298763871192932,0.6576938033103943
39,0.9097668528556824,0.8355153799057007,0.03983662277460098,1e-05,0.9805231094360352,0.6953549385070801,0.849176287651062,0.7450406551361084,0.07253687083721161,0.92799311876297,0.6612342596054077
40,0.9124352335929871,0.8399505615234375,0.038702838122844696,1e-05,0.9817107319831848,0.6960992813110352,0.8495701551437378,0.7455466389656067,0.07260861247777939,0.9282587766647339,0.6618820428848267
41,0.9144057631492615,0.8432479500770569,0.03783319890499115,1e-05,0.9825249314308167,0.696909487247467,0.8509530425071716,0.74749356508255,0.07245469093322754,0.929291307926178,0.661902129650116
42,0.9161388874053955,0.8461636304855347,0.037073999643325806,1e-05,0.9832682013511658,0.6975394487380981,0.8521323800086975,0.7491495609283447,0.0726018100976944,0.9299026131629944,0.661801278591156
43,0.917633593082428,0.8486888408660889,0.03630219027400017,1e-06,0.9845079779624939,0.6974812150001526,0.8515763878822327,0.7485727071762085,0.07349472492933273,0.9250056743621826,0.6680655479431152
44,0.9180391430854797,0.8493776917457581,0.03605400770902634,1e-06,0.9841820001602173,0.6988405585289001,0.8512340188026428,0.7482330799102783,0.07420513033866882,0.9226770401000977,0.669313371181488
45,0.9182962775230408,0.8498140573501587,0.03594024479389191,1e-06,0.9842198491096497,0.699079692363739,0.8512565493583679,0.7482765316963196,0.0744047537446022,0.9224712252616882,0.6691265106201172
46,0.9185284376144409,0.8502087593078613,0.03584826737642288,1e-06,0.9843153953552246,0.699054479598999,0.8512383103370667,0.748307466506958,0.07466228306293488,0.9218496680259705,0.6692907214164734
47,0.9187608361244202,0.8506038188934326,0.03576328232884407,1e-06,0.9843716025352478,0.6990351676940918,0.8513302803039551,0.7484427094459534,0.07477813214063644,0.9217803478240967,0.6691349148750305
48,0.9189958572387695,0.8510027527809143,0.03563815727829933,1e-07,0.9847126007080078,0.6984004974365234,0.8514904379844666,0.7486634850502014,0.07469698041677475,0.9220911264419556,0.6686409711837769
49,0.9190315008163452,0.8510634899139404,0.03562687337398529,1e-07,0.984702467918396,0.6985456347465515,0.8515130281448364,0.7487189173698425,0.07474636286497116,0.921878457069397,0.6687495708465576
50,0.919063925743103,0.8511179685592651,0.035612329840660095,1e-07,0.9846792817115784,0.698674201965332,0.8515624403953552,0.7487795948982239,0.07474270462989807,0.9219028949737549,0.6688317060470581
51,0.9190744161605835,0.8511361479759216,0.035607464611530304,1e-07,0.9846510291099548,0.6987160444259644,0.8516095280647278,0.7488447427749634,0.07471521943807602,0.9219010472297668,0.6688756942749023
52,0.9189896583557129,0.8509962558746338,0.03563359007239342,1e-07,0.9847471117973328,0.6983169913291931,0.8508300185203552,0.7474477291107178,0.07416863739490509,0.9236254096031189,0.6676408052444458
53,0.9189518690109253,0.8509345650672913,0.03564097732305527,1e-07,0.984774649143219,0.6982635259628296,0.851658284664154,0.7486605644226074,0.07414554059505463,0.9238299131393433,0.6673699021339417
54,0.9189761281013489,0.8509756922721863,0.035626258701086044,1e-07,0.9847695827484131,0.6983502507209778,0.8518437147140503,0.7489625215530396,0.07425863295793533,0.9235363602638245,0.6675173044204712
55,0.9190090894699097,0.8510301113128662,0.03561142459511757,1e-07,0.9847655296325684,0.6984937191009521,0.8518725633621216,0.749024510383606,0.07431082427501678,0.9233828783035278,0.6676045656204224
56,0.9190383553504944,0.8510804176330566,0.03560137003660202,1e-07,0.9847168326377869,0.6985597610473633,0.8518450856208801,0.7490074038505554,0.07434609532356262,0.9231613874435425,0.6676873564720154
57,0.9190757870674133,0.8511415123939514,0.035599235445261,1e-07,0.9847913384437561,0.6984744071960449,0.8520131707191467,0.7493095397949219,0.07423365116119385,0.923808217048645,0.6677132248878479
58,0.9190868139266968,0.8511602282524109,0.035610899329185486,1e-07,0.9848230481147766,0.6983431577682495,0.8519724011421204,0.7492481470108032,0.07421703636646271,0.9234529733657837,0.668079137802124
59,0.9191238880157471,0.851222813129425,0.035599783062934875,1e-07,0.9847690463066101,0.6984363794326782,0.8518198132514954,0.7490574717521667,0.0743047446012497,0.9231035113334656,0.668237566947937
60,0.9191566109657288,0.8512788414955139,0.03558651730418205,1e-07,0.9847396612167358,0.6985746622085571,0.8519238233566284,0.7492098808288574,0.07430770248174667,0.9231104254722595,0.6682330369949341
61,0.919194221496582,0.8513435125350952,0.03556889668107033,1e-07,0.984711229801178,0.6986810564994812,0.8518895506858826,0.7491651177406311,0.07436691224575043,0.9229059815406799,0.6683797836303711
62,0.9192284345626831,0.8514009714126587,0.0355575829744339,1e-07,0.984708309173584,0.6987292170524597,0.851859450340271,0.7491239309310913,0.07442603260278702,0.9228276610374451,0.6684256792068481
63,0.9192532896995544,0.8514428734779358,0.03554891049861908,1e-07,0.9846853613853455,0.6988833546638489,0.8517035245895386,0.7489269375801086,0.0745343416929245,0.9224390387535095,0.668510377407074
64,0.919280469417572,0.8514899015426636,0.0355377234518528,1e-07,0.9846621751785278,0.6988778114318848,0.8517762422561646,0.7490312457084656,0.07453206181526184,0.9224457740783691,0.6685885787010193
65,0.9193158149719238,0.8515495657920837,0.03552807494997978,1e-07,0.9847058653831482,0.6989230513572693,0.8517410159111023,0.7489873170852661,0.07461092621088028,0.9223138093948364,0.668639063835144
66,0.9193533062934875,0.8516127467155457,0.035510726273059845,1e-07,0.9846907258033752,0.6989215612411499,0.8518584966659546,0.7491765022277832,0.0745876356959343,0.9222576022148132,0.6688207387924194
67,0.9193882942199707,0.8516716361045837,0.03550538048148155,1e-07,0.9846873879432678,0.6988917589187622,0.8517538905143738,0.749019205570221,0.0746331438422203,0.9220548272132874,0.6687082052230835
68,0.91941899061203,0.8517247438430786,0.035496655851602554,1e-07,0.9846662878990173,0.6990435719490051,0.8518486022949219,0.7491591572761536,0.0746067687869072,0.9221050143241882,0.6688162088394165
69,0.9194504618644714,0.8517786860466003,0.03548501804471016,1e-07,0.9846335053443909,0.6991064548492432,0.851800262928009,0.749086856842041,0.07467254996299744,0.9219748377799988,0.6688510775566101
70,0.9194796681404114,0.8518286347389221,0.03547288104891777,1e-07,0.984656035900116,0.6991209387779236,0.8518484234809875,0.7491650581359863,0.07471197098493576,0.9218494892120361,0.6688543558120728
71,0.9195125102996826,0.851884126663208,0.035461824387311935,1e-07,0.9846657514572144,0.6991285681724548,0.8518319129943848,0.7491475343704224,0.07475295662879944,0.9218881130218506,0.6689079999923706
72,0.9195383787155151,0.8519281148910522,0.03545314073562622,1e-07,0.984680712223053,0.6991226673126221,0.8517603278160095,0.749051034450531,0.07482968270778656,0.921639621257782,0.6688886284828186
73,0.9195734262466431,0.8519874811172485,0.03544024005532265,1e-07,0.9846799373626709,0.6991215348243713,0.85201495885849,0.7493704557418823,0.07467149198055267,0.922032356262207,0.6688814759254456
74,0.919607400894165,0.8520443439483643,0.03542710095643997,1e-07,0.9846963286399841,0.6991702318191528,0.8520597815513611,0.749426543712616,0.07467394322156906,0.9220231175422668,0.6688569188117981
75,0.9196314215660095,0.8520861864089966,0.035422615706920624,1e-07,0.9847080111503601,0.6991826295852661,0.8520665168762207,0.7494316697120667,0.07473509013652802,0.9219023585319519,0.6689183712005615
76,0.9196619391441345,0.8521387577056885,0.035410091280937195,1e-07,0.9846811890602112,0.6991669535636902,0.8520802855491638,0.7494671940803528,0.07478450983762741,0.9217392206192017,0.6689972281455994
77,0.9196903705596924,0.8521871566772461,0.035396527498960495,1e-07,0.9847334027290344,0.6991824507713318,0.8520981073379517,0.7494909763336182,0.07478277385234833,0.9216883182525635,0.6689972281455994
78,0.9197272658348083,0.8522489070892334,0.03538791835308075,1e-07,0.9847360849380493,0.6991837620735168,0.8520664572715759,0.7494542598724365,0.07483468949794769,0.9216674566268921,0.6690399050712585
79,0.91975337266922,0.8522932529449463,0.035376206040382385,1e-07,0.9847235083580017,0.6991908550262451,0.8519811034202576,0.7493391036987305,0.07488608360290527,0.9215148091316223,0.6690851449966431
80,0.919782817363739,0.8523431420326233,0.03536955267190933,1e-07,0.984735906124115,0.6992363333702087,0.8520755767822266,0.749464750289917,0.07487810403108597,0.9215004444122314,0.6690741777420044
81,0.9198192954063416,0.8524064421653748,0.03535391762852669,1e-07,0.9847685694694519,0.6992294192314148,0.8521317839622498,0.7495551109313965,0.07490718364715576,0.9214171767234802,0.6691232919692993
82,0.9198432564735413,0.8524466156959534,0.035345274955034256,1e-07,0.9847615361213684,0.6992596387863159,0.8521050214767456,0.7494778037071228,0.07480067014694214,0.9217595458030701,0.668987512588501
83,0.9198687076568604,0.8524910807609558,0.0353381372988224,1e-07,0.9847479462623596,0.6992806196212769,0.8522212505340576,0.749636173248291,0.07478105276823044,0.9219818115234375,0.6690308451652527
84,0.9199046492576599,0.8525505661964417,0.035323478281497955,1e-07,0.9847754240036011,0.6992995142936707,0.8523030281066895,0.7497585415840149,0.07478262484073639,0.9219219088554382,0.6690767407417297
85,0.9199349284172058,0.852603018283844,0.03531168773770332,1e-07,0.9847589731216431,0.6993115544319153,0.852296769618988,0.7497380375862122,0.07480565458536148,0.9218988418579102,0.6690153479576111
86,0.9199663400650024,0.8526559472084045,0.03530314564704895,1e-07,0.9847573041915894,0.6992947459220886,0.852298378944397,0.7497422695159912,0.07481271028518677,0.9219339489936829,0.668937087059021
87,0.9199934601783752,0.8527019023895264,0.03529397025704384,1e-07,0.9847844839096069,0.6993020176887512,0.8523997068405151,0.7498782873153687,0.07477346062660217,0.9220049381256104,0.6690088510513306
88,0.9200249314308167,0.8527555465698242,0.03528186306357384,1e-07,0.9847896695137024,0.6993107795715332,0.8524088859558105,0.7498988509178162,0.07481690496206284,0.921933114528656,0.6689901351928711
89,0.9200525283813477,0.8528025150299072,0.03527450934052467,1e-07,0.9847977161407471,0.6993021965026855,0.8525448441505432,0.750071108341217,0.07476049661636353,0.9221382141113281,0.6688957214355469
90,0.9200857877731323,0.8528580665588379,0.035259909927845,1e-07,0.9848033785820007,0.699270486831665,0.8526135087013245,0.7501628994941711,0.07470981776714325,0.9223551154136658,0.6688789129257202
91,0.9201027750968933,0.8528875112533569,0.03525467589497566,1e-07,0.9848276376724243,0.6993134617805481,0.8525583148002625,0.7500786781311035,0.0747617781162262,0.9222070574760437,0.6689856052398682
92,0.920139491558075,0.8529502153396606,0.035240501165390015,1e-07,0.9848299622535706,0.699337899684906,0.8526127934455872,0.7501580119132996,0.07477005571126938,0.9221836924552917,0.6689364314079285
93,0.9201773405075073,0.8530139923095703,0.035227980464696884,1e-07,0.9848178029060364,0.6993633508682251,0.8526649475097656,0.7502245903015137,0.0747465267777443,0.9221440553665161,0.6689804196357727
94,0.9202035069465637,0.8530581593513489,0.03521737828850746,1e-07,0.9848337769508362,0.6993780136108398,0.8527355790138245,0.750314474105835,0.07472871243953705,0.9222930073738098,0.6689978837966919
95,0.9202330112457275,0.8531094789505005,0.03520696610212326,1e-07,0.9848621487617493,0.6993792057037354,0.8526400923728943,0.7502008676528931,0.07481319457292557,0.9221078753471375,0.6690108180046082
96,0.920265257358551,0.8531649708747864,0.035194944590330124,1e-07,0.9848594069480896,0.6994133591651917,0.8527420163154602,0.750336229801178,0.07477936148643494,0.9221883416175842,0.6690256595611572
97,0.9202935099601746,0.8532119393348694,0.03518647328019142,1e-07,0.9848899841308594,0.6994049549102783,0.8527595400810242,0.750359058380127,0.0747905746102333,0.9222102761268616,0.6690618991851807
98,0.9203329086303711,0.8532780408859253,0.03517264872789383,1e-07,0.9848796725273132,0.6993814706802368,0.8527596592903137,0.750353991985321,0.07480041682720184,0.9221627116203308,0.6690547466278076
99,0.9203585386276245,0.8533228635787964,0.03516201302409172,1e-07,0.9848932027816772,0.699433445930481,0.8527546525001526,0.750351071357727,0.0748104453086853,0.9221817255020142,0.6690560579299927
