,Image,Accuracy,F1,Jaccard,Recall,Precision
11,1b6044e4858a9b7cee9b0028d8e54fbc8fb72e6c4424ab5b9f3859bfc72b33c5.jpg,0.990997314453125,0.9474902100391599,0.9002198545577541,0.9379735682819383,0.9572019420967451
12,aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615.jpg,0.9976043701171875,0.9348277293482772,0.877630553390491,0.8964968152866242,0.9765828274067649
13,97126a9791f0c1176e4563ad679a301dac27c59011f579e808bbd6e9f4cd1034.jpg,0.829376220703125,0.5715380488926354,0.40010729613733903,0.40010729613733903,1.0
14,54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b.jpg,0.9943389892578125,0.9435569755058573,0.8931451612903226,0.9077868852459017,0.9822616407982262
15,9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f.jpg,0.9974822998046875,0.9445378151260504,0.8949044585987261,0.9099740932642487,0.9818308874912649
16,ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1.jpg,0.9429473876953125,0.754996396042199,0.606421052631579,0.6141791044776119,0.9795953069205917
17,e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c.jpg,0.8624267578125,0.7095547967270152,0.5498527135653303,0.5579592663897052,0.9742569002123143
18,a1777737270c5f96c4523dff76e4097756f8f7d4c9d59bac079e31f9510deabd.jpg,0.8101654052734375,0.605711025892942,0.43442287584670636,0.4344426259319876,0.9998953646541802
19,b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe.jpg,0.9181976318359375,0.6781533289307798,0.5130347897175038,0.6013628620102215,0.7774260151410874
20,f9ac03b0344ce8c48bc058448541f9211a1e5f4c94fdaf633dd534328d8610ab.jpg,0.99615478515625,0.9591704471808166,0.9215442092154421,0.9548387096774194,0.9635416666666666
21,ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c.jpg,0.983978271484375,0.9292262065246698,0.8678081329472491,0.9190666666666667,0.9396128680479825
22,28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a.jpg,0.8558349609375,0.7058896774996887,0.545463292600789,0.5459097693678078,0.9985028621752532
23,0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275.jpg,0.8678436279296875,0.6735516942444687,0.5077858604228234,0.5077858604228234,1.0
