epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
49,0.8544537425041199,0.7487297058105469,0.057989031076431274,1e-07,0.9721542596817017,0.6875178813934326,0.821938693523407,0.7010949850082397,0.07408487796783447,0.9252882599830627,0.6629501581192017
50,0.8544808030128479,0.7487707138061523,0.057977523654699326,1e-07,0.9721677899360657,0.6875339150428772,0.8219462037086487,0.7011059522628784,0.07408928871154785,0.925282895565033,0.6629391312599182
51,0.8545082211494446,0.7488120794296265,0.05796590447425842,1e-07,0.9721834659576416,0.6875451803207397,0.8219543099403381,0.7011176347732544,0.07409358769655228,0.9252839088439941,0.6629326939582825
52,0.8545359969139099,0.7488544583320618,0.05795419588685036,1e-07,0.9721911549568176,0.6875547766685486,0.8219627737998962,0.7011297941207886,0.07409802824258804,0.9252759218215942,0.6629281640052795
53,0.8545641303062439,0.7488967776298523,0.05794238671660423,1e-07,0.9722052216529846,0.6875646710395813,0.8219711780548096,0.701141893863678,0.07410251349210739,0.9252637028694153,0.66290682554245
54,0.8545927405357361,0.748940110206604,0.057930465787649155,1e-07,0.9722186326980591,0.687572717666626,0.8219797015190125,0.7011542320251465,0.07410724461078644,0.9252548217773438,0.6628938913345337
55,0.8546216487884521,0.7489837408065796,0.05791846290230751,1e-07,0.9722341299057007,0.6875790357589722,0.8219886422157288,0.7011672854423523,0.0741119310259819,0.9252392649650574,0.6628809571266174
56,0.8546506762504578,0.7490279078483582,0.05790635570883751,1e-07,0.9722458720207214,0.687589704990387,0.8219984769821167,0.701181173324585,0.07411652058362961,0.9252296090126038,0.6628764271736145
57,0.8546800017356873,0.7490726709365845,0.057894155383110046,1e-07,0.9722579717636108,0.6875975131988525,0.8220084309577942,0.7011955380439758,0.07412119954824448,0.9252231121063232,0.6628538370132446
58,0.8547098636627197,0.7491178512573242,0.057881858199834824,1e-07,0.9722707867622375,0.687602698802948,0.8220183849334717,0.7012099027633667,0.07412578910589218,0.9252006411552429,0.6628466844558716
59,0.8547399640083313,0.7491634488105774,0.05786946415901184,1e-07,0.9722793102264404,0.6876128315925598,0.8220283389091492,0.7012243866920471,0.07413052767515182,0.925192654132843,0.6628260016441345
60,0.8547704815864563,0.7492095828056335,0.05785699188709259,1e-07,0.9722941517829895,0.6876298189163208,0.8220394253730774,0.701240062713623,0.07413498312234879,0.9251844882965088,0.6628202199935913
61,0.8548011779785156,0.7492561936378479,0.057844437658786774,1e-07,0.9723091721534729,0.6876370906829834,0.8220508098602295,0.7012564539909363,0.07413940876722336,0.9251921772956848,0.66280597448349
62,0.8548323512077332,0.7493032813072205,0.05783180147409439,1e-07,0.9723204374313354,0.6876506209373474,0.822063148021698,0.7012739181518555,0.07414347678422928,0.9251887798309326,0.6627891659736633
63,0.8548634648323059,0.749350905418396,0.057819101959466934,1e-07,0.9723299145698547,0.6876647472381592,0.8220760226249695,0.7012922167778015,0.07414732128381729,0.9251716136932373,0.6627768874168396
64,0.8548949956893921,0.7493987679481506,0.057806309312582016,1e-07,0.9723379611968994,0.6876752972602844,0.8220883011817932,0.7013096809387207,0.07415160536766052,0.9251634478569031,0.6627626419067383
65,0.8549268841743469,0.7494470477104187,0.057793449610471725,1e-07,0.9723513126373291,0.687687873840332,0.8221008777618408,0.7013276219367981,0.0741557702422142,0.9251618385314941,0.6627632975578308
66,0.854958713054657,0.7494956254959106,0.05778050422668457,1e-07,0.9723682403564453,0.6877108216285706,0.8221143484115601,0.701346755027771,0.07415954023599625,0.9251548051834106,0.6627516746520996
67,0.85499107837677,0.7495445609092712,0.05776746943593025,1e-07,0.9723831415176392,0.6877233982086182,0.8221282958984375,0.7013665437698364,0.07416340708732605,0.9251465797424316,0.6627367734909058
68,0.8550236225128174,0.74959397315979,0.05775437876582146,1e-07,0.972394585609436,0.6877337098121643,0.8221420645713806,0.7013862133026123,0.0741674154996872,0.9251305460929871,0.6627271175384521
69,0.8550564646720886,0.7496436834335327,0.057741232216358185,1e-07,0.9724099040031433,0.6877497434616089,0.8221558332443237,0.7014057636260986,0.07417166978120804,0.925117015838623,0.6627258062362671
70,0.8550894260406494,0.7496936917304993,0.05772799998521805,1e-07,0.9724200367927551,0.6877591609954834,0.8221699595451355,0.7014259696006775,0.07417591661214828,0.9251153469085693,0.6627174019813538
71,0.8551226854324341,0.7497440576553345,0.05771469324827194,1e-07,0.9724327921867371,0.6877706050872803,0.8221842050552368,0.7014462947845459,0.0741802304983139,0.9251118302345276,0.6626999378204346
72,0.8551561832427979,0.7497949004173279,0.05770134925842285,1e-07,0.9724469780921936,0.6877837777137756,0.8221980929374695,0.7014660835266113,0.07418479770421982,0.9251035451889038,0.662684440612793
73,0.8551896214485168,0.7498457431793213,0.05768792703747749,1e-07,0.9724612832069397,0.6878005862236023,0.8222123980522156,0.7014865875244141,0.07418937236070633,0.9250990152359009,0.6626650094985962
74,0.855223536491394,0.7498972415924072,0.05767447128891945,1e-07,0.9724681377410889,0.6878085732460022,0.8222276568412781,0.701508104801178,0.0741935595870018,0.9250884652137756,0.6626443266868591
75,0.8552574515342712,0.7499487400054932,0.05766092240810394,1e-07,0.9724832773208618,0.6878252029418945,0.8222430348396301,0.7015302181243896,0.07419764250516891,0.9250788688659668,0.6626320481300354
76,0.8552917838096619,0.7500005960464478,0.05764734372496605,1e-07,0.9724973440170288,0.6878361105918884,0.8222588300704956,0.70155268907547,0.0742015466094017,0.9250707030296326,0.6626178026199341
77,0.8553261160850525,0.7500527501106262,0.05763372778892517,1e-07,0.9725056886672974,0.6878481507301331,0.8222748041152954,0.7015754580497742,0.07420547306537628,0.9250761270523071,0.6626139283180237
78,0.8553604483604431,0.7501051425933838,0.05762005224823952,1e-07,0.9725230932235718,0.6878645420074463,0.8222907781600952,0.701598048210144,0.07420950382947922,0.9250619411468506,0.6626061797142029
79,0.8553950786590576,0.7501577734947205,0.05760633200407028,1e-07,0.9725382924079895,0.6878762245178223,0.822306752204895,0.7016205787658691,0.07421358674764633,0.9250513911247253,0.6625932455062866
80,0.8554298281669617,0.7502103447914124,0.057592570781707764,1e-07,0.9725489616394043,0.6878871321678162,0.8223229050636292,0.7016435861587524,0.07421770691871643,0.9250283241271973,0.6625803112983704
81,0.8554647564888,0.7502634525299072,0.05757874995470047,1e-07,0.9725620150566101,0.6879050731658936,0.8223385810852051,0.7016659379005432,0.07422207295894623,0.9250273704528809,0.6625712513923645
82,0.855499804019928,0.7503165602684021,0.057564910501241684,1e-07,0.9725775718688965,0.6879134774208069,0.8223554491996765,0.7016899585723877,0.07422598451375961,0.9250250458717346,0.6625648140907288
83,0.8555351495742798,0.7503700852394104,0.057551003992557526,1e-07,0.9725930094718933,0.6879266500473022,0.82237309217453,0.7017148733139038,0.07422961294651031,0.9250149130821228,0.6625557541847229
84,0.8555703163146973,0.7504236102104187,0.05753708258271217,1e-07,0.972606897354126,0.6879386901855469,0.8223904371261597,0.7017394304275513,0.07423337548971176,0.9250134229660034,0.6625493168830872
85,0.8556056022644043,0.7504773139953613,0.057523105293512344,1e-07,0.9726235270500183,0.6879541277885437,0.8224086761474609,0.7017654180526733,0.07423652708530426,0.9250069856643677,0.6625357270240784
86,0.85564124584198,0.7505311965942383,0.057509105652570724,1e-07,0.9726409912109375,0.6879715323448181,0.8224270939826965,0.7017913460731506,0.07423949241638184,0.9250082969665527,0.6625162959098816
87,0.8556767106056213,0.7505850791931152,0.05749506875872612,1e-07,0.9726541638374329,0.6879860162734985,0.8224458694458008,0.7018176913261414,0.07424240559339523,0.9249973893165588,0.6625156998634338
88,0.8557122945785522,0.7506393790245056,0.057480987161397934,1e-07,0.972667932510376,0.687995195388794,0.8224640488624573,0.7018435001373291,0.07424561679363251,0.9249953031539917,0.6625118255615234
89,0.8557480573654175,0.7506936192512512,0.05746688321232796,1e-07,0.9726778864860535,0.6880091428756714,0.8224826455116272,0.701869547367096,0.07424873858690262,0.9249963760375977,0.6624982357025146
90,0.8557837009429932,0.7507477402687073,0.057452745735645294,1e-07,0.9726898670196533,0.6880204081535339,0.822501003742218,0.7018958926200867,0.07425204664468765,0.9249952435493469,0.6624872088432312
91,0.8558194637298584,0.7508022785186768,0.057438574731349945,1e-07,0.9727078676223755,0.6880366802215576,0.8225196599960327,0.7019219398498535,0.07425536215305328,0.9249903559684753,0.6624807715415955
92,0.8558555841445923,0.750856876373291,0.0574244000017643,1e-07,0.9727248549461365,0.6880544424057007,0.8225383758544922,0.7019482254981995,0.07425849139690399,0.9249920845031738,0.6624730229377747
93,0.8558915257453918,0.7509113550186157,0.057410188019275665,1e-07,0.9727400541305542,0.6880674362182617,0.8225572109222412,0.7019751071929932,0.07426156848669052,0.92498379945755,0.6624581217765808
94,0.8559274673461914,0.7509662508964539,0.05739593505859375,1e-07,0.972754716873169,0.6880809664726257,0.8225762248039246,0.7020018100738525,0.07426464557647705,0.9249840974807739,0.6624529361724854
95,0.8559637665748596,0.751021146774292,0.05738166719675064,1e-07,0.9727671146392822,0.6881014108657837,0.822595477104187,0.7020289301872253,0.07426775246858597,0.9249798059463501,0.6624516844749451
96,0.8560001254081726,0.7510760426521301,0.057367365807294846,1e-07,0.972774863243103,0.6881197690963745,0.8226146697998047,0.7020560503005981,0.07427098602056503,0.9249830842018127,0.6624432802200317
97,0.8560360670089722,0.7511311769485474,0.05735305696725845,1e-07,0.9727829694747925,0.6881319880485535,0.8226332068443298,0.7020822763442993,0.07427453994750977,0.92498379945755,0.6624419689178467
98,0.8560725450515747,0.7511864304542542,0.05733871832489967,1e-07,0.9727959632873535,0.6881491541862488,0.822652280330658,0.702109158039093,0.07427801191806793,0.924976646900177,0.6624374389648438
99,0.8561087846755981,0.7512415051460266,0.05732439085841179,1e-07,0.9728097915649414,0.6881594657897949,0.8226708769798279,0.7021355032920837,0.07428176701068878,0.9249663949012756,0.6624432802200317
